#,Date,  Temperature  C,  Humidity  %RH,  Wind speed  km/h,  Wind direction  degree,  Dew point  C,  Rainfall  Inch,  Solar radiation  w/m2
2242,14-12-2019 09:29,17,72,04,000,012,000.00,0332
2243,14-12-2019 08:59,17,77,00,000,013,000.00,0320
2244,14-12-2019 08:29,15,83,00,000,013,000.00,0184
2245,14-12-2019 07:59,14,84,00,000,012,000.00,0058
2246,14-12-2019 07:29,14,83,00,000,011,000.00,0000
2247,14-12-2019 06:59,14,83,00,000,011,000.00,0000
2248,14-12-2019 06:29,14,83,00,000,012,000.00,0000
2249,14-12-2019 05:59,14,83,00,000,012,000.00,0000
2250,14-12-2019 05:29,14,82,00,000,011,000.00,0000
2251,14-12-2019 04:59,14,82,04,000,011,000.00,0000
2252,14-12-2019 04:29,15,81,01,000,012,000.00,0000
2253,14-12-2019 03:59,15,81,06,000,012,000.00,0000
2254,14-12-2019 03:29,15,82,04,000,012,000.00,0000
2255,14-12-2019 03:00,15,82,06,000,012,000.00,0000
2256,14-12-2019 02:30,15,82,14,000,012,000.00,0000
2257,14-12-2019 02:00,15,82,10,000,012,000.00,0000
2258,14-12-2019 01:30,15,83,06,000,012,000.00,0000
2259,14-12-2019 01:00,15,84,07,000,012,000.00,0000
2260,14-12-2019 00:30,14,85,04,000,012,000.00,0000
2261,14-12-2019 00:00,14,85,10,000,012,000.00,0000
2262,13-12-2019 23:30,14,85,04,000,012,000.00,0000
2263,13-12-2019 23:00,14,85,06,000,012,000.00,0000
2264,13-12-2019 22:30,14,85,00,000,012,000.00,0000
2265,13-12-2019 22:00,15,85,03,000,012,000.00,0000
2266,13-12-2019 21:59,15,85,03,000,012,000.00,0000
2267,13-12-2019 21:59,15,85,06,000,012,000.00,0000
2268,13-12-2019 21:30,15,85,00,000,012,000.00,0000
2269,13-12-2019 21:00,15,85,00,000,012,000.00,0000
2270,13-12-2019 20:30,15,84,00,000,012,000.00,0000
2271,13-12-2019 20:00,15,84,00,000,012,000.00,0000
2272,13-12-2019 19:30,15,83,00,000,012,000.00,0000
2273,13-12-2019 19:00,15,81,02,000,012,000.00,0000
2274,13-12-2019 18:30,15,78,10,000,012,000.00,0000
2275,13-12-2019 18:00,15,78,00,000,012,000.00,0000
2276,13-12-2019 17:30,16,81,05,000,013,000.00,0000
2277,13-12-2019 17:00,16,82,08,000,013,000.00,0000
2278,13-12-2019 16:30,16,81,12,000,013,000.00,0000
2279,13-12-2019 16:00,16,79,25,000,013,000.00,0000
2280,13-12-2019 15:30,17,72,11,000,012,000.00,0000
2281,13-12-2019 15:00,19,65,12,000,012,000.00,0000
2282,13-12-2019 14:30,19,64,09,000,012,000.00,0000
2283,13-12-2019 14:00,19,60,10,000,011,000.00,0000
2284,13-12-2019 13:30,20,58,23,000,011,000.00,0000
2285,13-12-2019 13:00,20,57,13,000,011,000.00,0103
2286,13-12-2019 12:30,20,55,38,000,011,000.00,0410
2287,13-12-2019 12:00,21,53,49,000,011,000.00,0206
2288,13-12-2019 11:30,21,53,29,000,012,000.00,0586
2289,13-12-2019 11:00,21,58,19,000,012,000.00,0629
2290,13-12-2019 10:30,19,61,21,000,011,000.00,0138
2291,13-12-2019 10:00,19,61,17,000,011,000.00,0239
2292,13-12-2019 09:30,18,61,30,000,011,000.00,0146
2293,13-12-2019 09:00,18,67,23,000,012,000.00,0300
2294,13-12-2019 08:30,17,71,15,000,012,000.00,0102
2295,13-12-2019 08:00,17,69,11,000,011,000.00,0015
2296,13-12-2019 07:30,17,67,05,000,011,000.00,0000
2297,13-12-2019 07:00,17,65,23,000,010,000.00,0000
2298,13-12-2019 06:30,18,60,17,000,010,000.00,0000
2299,13-12-2019 06:00,19,56,19,000,010,000.00,0000
2300,13-12-2019 05:30,19,55,17,000,010,000.00,0000
2301,13-12-2019 05:00,19,55,29,000,010,000.00,0000
2302,13-12-2019 04:30,19,57,21,000,010,000.00,0000
2303,13-12-2019 04:00,17,71,04,000,011,000.00,0000
2304,13-12-2019 03:30,16,74,15,000,012,000.00,0000
2305,13-12-2019 03:00,16,77,10,000,012,000.00,0000
2306,13-12-2019 02:30,17,76,37,000,012,000.00,0000
2307,13-12-2019 02:00,17,72,43,000,012,000.00,0000
2308,13-12-2019 01:30,17,76,25,000,013,000.00,0000
2309,13-12-2019 01:00,17,79,31,000,013,000.00,0000
2310,13-12-2019 00:30,17,77,29,000,013,000.00,0000
2311,13-12-2019 00:00,17,74,21,000,013,000.00,0000
2312,12-12-2019 23:30,17,74,14,000,013,000.00,0000
2313,12-12-2019 23:00,18,72,05,000,013,000.00,0000
2314,12-12-2019 22:30,17,73,19,000,012,000.00,0000
2315,12-12-2019 22:00,18,72,18,000,013,000.00,0000
2316,12-12-2019 21:59,18,72,15,000,013,000.00,0000
2317,12-12-2019 21:59,18,72,14,000,013,000.00,0000
2318,12-12-2019 21:30,18,68,17,000,012,000.04,0000
2319,12-12-2019 21:00,19,63,15,000,012,000.01,0000
2320,12-12-2019 20:30,19,60,15,000,012,000.01,0000
2321,12-12-2019 20:00,19,62,16,000,012,000.01,0000
2322,12-12-2019 19:30,19,66,22,000,012,000.01,0000
2323,12-12-2019 19:00,19,65,16,000,012,000.01,0000
2324,12-12-2019 18:30,19,60,26,000,012,000.01,0000
2325,12-12-2019 18:00,20,58,03,000,011,000.01,0000
2326,12-12-2019 17:30,19,61,06,000,012,000.01,0000
2327,12-12-2019 17:00,19,62,03,000,012,000.01,0000
2328,10-12-2019 11:30,22,56,00,000,013,000.00,0549
2329,10-12-2019 11:00,20,60,00,000,012,000.00,0370
2330,10-12-2019 10:30,19,65,02,000,012,000.00,0355
2331,10-12-2019 10:00,17,66,03,000,011,000.00,0233
2332,10-12-2019 09:30,16,69,02,000,011,000.00,0387
2333,10-12-2019 09:00,16,70,00,000,010,000.00,0104
2334,10-12-2019 08:30,15,72,00,000,010,000.00,0179
2335,10-12-2019 08:00,14,75,00,000,010,000.00,0103
2336,10-12-2019 07:30,13,76,00,000,009,000.00,0000
2337,10-12-2019 07:00,13,75,00,000,009,000.00,0000
2338,10-12-2019 06:30,13,74,00,000,009,000.00,0000
2339,10-12-2019 06:00,13,73,00,000,008,000.00,0000
2340,10-12-2019 05:30,14,73,00,000,009,000.00,0000
2341,10-12-2019 05:00,14,73,00,000,009,000.00,0000
2342,10-12-2019 04:30,14,73,00,000,009,000.00,0000
2343,10-12-2019 04:00,14,72,00,000,009,000.00,0000
2344,10-12-2019 03:30,14,72,00,000,009,000.00,0000
2345,10-12-2019 03:00,15,71,00,000,010,000.00,0000
2346,10-12-2019 02:30,15,71,00,000,010,000.00,0000
2347,10-12-2019 02:00,15,72,00,000,010,000.00,0000
2348,10-12-2019 01:30,15,71,00,000,010,000.00,0000
2349,10-12-2019 01:00,15,71,00,000,010,000.00,0000
2350,10-12-2019 00:30,15,71,00,000,010,000.00,0000
2351,10-12-2019 00:00,15,70,00,000,010,000.00,0000
2352,09-12-2019 23:30,16,69,00,000,010,000.00,0000
2353,09-12-2019 23:00,16,68,00,000,010,000.00,0000
2354,09-12-2019 22:30,16,67,00,000,010,000.00,0000
2355,09-12-2019 22:00,17,66,00,000,010,000.00,0000
2356,09-12-2019 22:00,17,66,00,000,010,000.00,0000
2357,09-12-2019 21:31,17,66,00,000,010,000.00,0000
2358,09-12-2019 21:01,17,65,02,000,011,000.00,0000
2359,09-12-2019 20:31,18,63,00,000,011,000.00,0000
2360,09-12-2019 20:01,18,61,00,000,011,000.00,0000
2361,09-12-2019 19:31,19,58,00,000,010,000.00,0000
2362,09-12-2019 19:01,19,56,00,000,010,000.00,0000
2363,09-12-2019 18:31,20,53,00,000,010,000.00,0000
2364,09-12-2019 18:01,20,51,06,000,010,000.00,0000
2365,09-12-2019 17:31,21,50,02,000,010,000.00,0000
2366,09-12-2019 17:01,21,48,02,000,010,000.00,0000
2367,09-12-2019 16:31,22,45,00,000,009,000.00,0005
2368,09-12-2019 16:01,22,45,05,000,010,000.00,0043
2369,09-12-2019 15:31,23,44,11,000,010,000.00,0185
2370,09-12-2019 15:01,23,44,03,000,010,000.00,0114
2371,09-12-2019 14:31,23,42,00,000,009,000.00,0103
2372,09-12-2019 14:01,23,41,01,000,009,000.00,0159
2373,09-12-2019 13:31,24,42,00,000,010,000.00,0155
2374,09-12-2019 13:01,25,43,00,000,012,000.00,0348
2375,09-12-2019 12:31,24,47,05,000,012,000.00,0342
2376,09-12-2019 12:01,24,49,01,000,013,000.00,0329
2377,09-12-2019 11:31,22,53,06,000,012,000.00,0244
2378,09-12-2019 11:01,21,57,01,000,012,000.00,0230
2379,09-12-2019 10:31,21,55,06,000,011,000.00,0259
2380,09-12-2019 10:01,20,57,00,000,011,000.00,0440
2381,09-12-2019 09:31,19,60,00,000,011,000.00,0288
2382,09-12-2019 09:01,19,62,00,000,011,000.00,0231
2383,09-12-2019 08:31,17,68,00,000,011,000.00,0183
2384,09-12-2019 08:01,16,70,00,000,010,000.00,0014
2385,09-12-2019 07:31,15,71,00,000,010,000.00,0000
2386,09-12-2019 07:01,15,71,00,000,010,000.00,0000
2387,09-12-2019 06:31,15,70,00,000,009,000.00,0000
2388,09-12-2019 06:01,14,72,00,000,009,000.00,0000
2389,09-12-2019 05:31,14,72,00,000,009,000.00,0000
2390,09-12-2019 05:01,14,69,06,000,009,000.00,0000
2391,09-12-2019 04:31,14,69,00,000,009,000.00,0000
2392,09-12-2019 04:01,14,69,00,000,009,000.00,0000
2393,09-12-2019 03:31,15,67,00,000,009,000.00,0000
2394,09-12-2019 03:01,15,67,00,000,009,000.00,0000
2395,09-12-2019 02:31,15,67,00,000,009,000.00,0000
2396,09-12-2019 02:01,15,66,01,000,009,000.00,0000
2397,09-12-2019 01:31,15,66,01,000,009,000.00,0000
2398,09-12-2019 01:01,16,66,00,000,009,000.00,0000
2399,09-12-2019 00:31,16,65,02,000,009,000.00,0000
2400,09-12-2019 00:01,16,65,00,000,009,000.00,0000
2401,08-12-2019 23:31,16,65,00,000,009,000.00,0000
2402,08-12-2019 23:01,16,63,00,000,010,000.00,0000
2403,08-12-2019 22:31,17,62,00,000,010,000.00,0000
2404,08-12-2019 22:01,17,61,00,000,010,000.00,0000
2405,08-12-2019 22:00,17,61,00,000,010,000.00,0000
2406,08-12-2019 22:00,17,61,01,000,010,000.00,0000
2407,08-12-2019 21:31,17,60,00,000,010,000.00,0000
2408,08-12-2019 21:01,18,59,00,000,010,000.00,0000
2409,08-12-2019 20:31,18,58,01,000,010,000.00,0000
2410,08-12-2019 20:01,19,56,00,000,010,000.00,0000
2411,08-12-2019 19:31,19,55,00,000,010,000.00,0000
2412,08-12-2019 19:01,20,52,00,000,010,000.00,0000
2413,08-12-2019 18:31,20,49,00,000,010,000.00,0000
2414,08-12-2019 18:01,21,45,01,000,009,000.00,0000
2415,08-12-2019 17:31,22,42,00,000,009,000.00,0000
2416,08-12-2019 17:01,23,40,00,000,009,000.00,0000
2417,08-12-2019 16:31,24,38,00,000,009,000.00,0061
2418,08-12-2019 16:01,24,36,01,000,009,000.00,0137
2419,08-12-2019 15:31,25,36,05,000,009,000.00,0203
2420,08-12-2019 15:01,25,37,00,000,010,000.00,0289
2421,08-12-2019 14:31,25,36,05,000,009,000.00,0356
2422,08-12-2019 14:01,25,38,13,000,010,000.00,0410
2423,08-12-2019 13:31,25,38,05,000,010,000.00,0459
2424,08-12-2019 13:01,25,39,02,000,010,000.00,0498
2425,08-12-2019 12:31,25,41,10,000,011,000.00,0476
2426,08-12-2019 12:01,26,47,04,000,014,000.00,0428
2427,08-12-2019 11:31,25,49,05,000,013,000.00,0501
2428,08-12-2019 11:01,23,50,02,000,012,000.00,0466
2429,08-12-2019 10:31,23,50,01,000,013,000.00,0400
2430,08-12-2019 10:01,22,53,00,000,012,000.00,0395
2431,08-12-2019 09:31,21,55,00,000,012,000.00,0313
2432,08-12-2019 09:01,19,60,00,000,011,000.00,0221
2433,08-12-2019 08:31,18,63,00,000,010,000.00,0179
2434,08-12-2019 08:01,16,68,00,000,010,000.00,0089
2435,08-12-2019 07:31,14,69,00,000,009,000.00,0000
2436,08-12-2019 07:01,14,69,00,000,009,000.00,0000
2437,08-12-2019 06:31,15,69,00,000,009,000.00,0000
2438,08-12-2019 06:01,14,70,00,000,009,000.00,0000
2439,08-12-2019 05:31,15,69,00,000,009,000.00,0000
2440,08-12-2019 05:01,15,68,00,000,009,000.00,0000
2441,08-12-2019 04:31,15,68,00,000,009,000.00,0000
2442,08-12-2019 04:01,15,69,00,000,009,000.00,0000
2443,08-12-2019 03:31,15,69,00,000,009,000.00,0000
2444,08-12-2019 03:01,15,69,00,000,009,000.00,0000
2445,08-12-2019 02:31,15,69,00,000,010,000.00,0000
2446,08-12-2019 02:01,15,68,05,000,010,000.00,0000
2447,08-12-2019 01:31,16,67,02,000,010,000.00,0000
2448,08-12-2019 01:01,16,67,00,000,010,000.00,0000
2449,08-12-2019 00:31,16,68,00,000,010,000.00,0000
2450,08-12-2019 00:01,16,68,00,000,010,000.00,0000
2451,07-12-2019 23:31,17,67,03,000,011,000.00,0000
2452,07-12-2019 23:01,17,66,00,000,011,000.00,0000
2453,07-12-2019 22:31,18,66,00,000,011,000.00,0000
2454,07-12-2019 22:01,18,66,00,000,011,000.00,0000
2455,07-12-2019 22:00,18,66,00,000,011,000.00,0000
2456,07-12-2019 21:31,18,65,00,000,012,000.00,0000
2457,07-12-2019 21:01,19,65,00,000,012,000.00,0000
2458,07-12-2019 20:31,19,64,02,000,012,000.00,0000
2459,07-12-2019 20:01,19,64,00,000,012,000.00,0000
2460,07-12-2019 19:31,19,64,00,000,012,000.00,0000
2461,07-12-2019 19:01,21,59,00,000,013,000.00,0000
2462,07-12-2019 18:31,22,57,00,000,013,000.00,0000
2463,07-12-2019 18:01,22,55,00,000,013,000.00,0000
2464,07-12-2019 17:31,23,54,00,000,013,000.00,0000
2465,07-12-2019 17:01,24,51,00,000,013,000.00,0000
2466,07-12-2019 16:31,25,48,01,000,013,000.00,0038
2467,07-12-2019 16:01,26,45,01,000,013,000.00,0136
2468,07-12-2019 15:31,26,44,02,000,013,000.00,0220
2469,07-12-2019 15:01,28,44,00,000,014,000.00,0314
2470,07-12-2019 14:31,28,43,00,000,014,000.00,0337
2471,07-12-2019 14:01,26,44,00,000,013,000.00,0408
2472,07-12-2019 13:31,26,43,00,000,013,000.00,0464
2473,07-12-2019 13:01,26,43,02,000,013,000.00,0509
2474,07-12-2019 12:31,25,44,00,000,012,000.00,0523
2475,07-12-2019 12:01,24,45,00,000,012,000.00,0530
2476,07-12-2019 11:31,24,46,00,000,012,000.00,0403
2477,07-12-2019 11:01,24,47,01,000,012,000.00,0528
2478,07-12-2019 10:31,23,47,00,000,011,000.00,0493
2479,07-12-2019 10:01,21,52,01,000,011,000.00,0429
2480,07-12-2019 09:31,21,53,03,000,011,000.00,0420
2481,07-12-2019 09:01,20,55,00,000,010,000.00,0243
2482,07-12-2019 08:31,18,58,00,000,010,000.00,0208
2483,07-12-2019 08:01,16,63,00,000,009,000.00,0103
2484,07-12-2019 07:31,15,66,00,000,009,000.00,0013
2485,07-12-2019 07:01,15,65,00,000,008,000.00,0000
2486,07-12-2019 06:31,15,65,00,000,008,000.00,0000
2487,07-12-2019 06:01,15,66,00,000,009,000.00,0000
2488,07-12-2019 05:31,15,64,00,000,008,000.00,0000
2489,07-12-2019 05:01,15,62,00,000,008,000.00,0000
2490,07-12-2019 04:31,16,61,00,000,008,000.00,0000
2491,07-12-2019 04:01,16,62,04,000,008,000.00,0000
2492,07-12-2019 03:31,16,62,00,000,009,000.00,0000
2493,07-12-2019 03:02,16,61,00,000,009,000.00,0000
2494,07-12-2019 02:32,16,61,00,000,009,000.00,0000
2495,07-12-2019 02:02,17,60,00,000,009,000.00,0000
2496,07-12-2019 01:32,17,60,00,000,009,000.00,0000
2497,07-12-2019 01:02,17,61,00,000,010,000.00,0000
2498,07-12-2019 00:32,17,61,00,000,010,000.00,0000
2499,07-12-2019 00:02,17,61,00,000,010,000.00,0000
2500,06-12-2019 23:32,18,61,04,000,010,000.00,0000
2501,06-12-2019 23:02,18,61,00,000,010,000.00,0000
2502,06-12-2019 22:32,18,62,00,000,011,000.00,0000
2503,06-12-2019 22:01,18,61,01,000,011,000.00,0000
2504,06-12-2019 22:01,18,61,01,000,011,000.00,0000
2505,06-12-2019 21:32,18,61,03,000,011,000.00,0000
2506,06-12-2019 21:02,19,60,03,000,011,000.00,0000
2507,06-12-2019 20:32,19,60,00,000,011,000.00,0000
2508,06-12-2019 20:02,20,60,02,000,012,000.00,0000
2509,06-12-2019 19:32,20,59,00,000,012,000.00,0000
2510,06-12-2019 19:02,21,58,00,000,012,000.00,0000
2511,06-12-2019 18:32,22,55,00,000,013,000.00,0000
2512,06-12-2019 18:02,23,52,00,000,013,000.00,0000
2513,06-12-2019 17:32,24,49,00,000,012,000.00,0000
2514,06-12-2019 17:02,25,46,00,000,012,000.00,0000
2515,06-12-2019 16:32,26,43,06,000,012,000.00,0059
2516,06-12-2019 16:02,26,41,04,000,012,000.00,0161
2517,06-12-2019 15:32,28,40,05,000,013,000.00,0241
2518,06-12-2019 15:02,27,41,00,000,013,000.00,0290
2519,06-12-2019 14:32,27,40,04,000,012,000.00,0335
2520,06-12-2019 14:02,28,41,01,000,014,000.00,0410
2521,06-12-2019 13:32,27,42,02,000,013,000.00,0413
2522,06-12-2019 13:02,26,45,00,000,013,000.00,0495
2523,06-12-2019 12:32,25,44,05,000,013,000.00,0538
2524,06-12-2019 12:02,27,44,00,000,013,000.00,0625
2525,06-12-2019 11:32,25,46,00,000,013,000.00,0575
2526,06-12-2019 11:02,23,51,01,000,012,000.00,0435
2527,06-12-2019 10:32,23,51,02,000,013,000.00,0431
2528,06-12-2019 10:02,21,52,00,000,011,000.00,0437
2529,06-12-2019 09:32,21,52,00,000,010,000.00,0325
2530,06-12-2019 09:02,19,56,00,000,010,000.00,0356
2531,06-12-2019 08:32,18,58,00,000,010,000.00,0256
2532,06-12-2019 08:02,17,62,00,000,009,000.00,0133
2533,06-12-2019 07:32,15,65,00,000,008,000.00,0026
2534,06-12-2019 07:02,14,64,00,000,008,000.00,0000
2535,06-12-2019 06:32,15,65,00,000,008,000.00,0000
2536,06-12-2019 06:02,15,65,00,000,008,000.00,0000
2537,06-12-2019 05:32,15,65,00,000,009,000.00,0000
2538,06-12-2019 05:02,16,64,00,000,009,000.00,0000
2539,06-12-2019 04:32,15,63,00,000,009,000.00,0000
2540,06-12-2019 04:02,15,63,00,000,008,000.00,0000
2541,06-12-2019 03:32,15,62,03,000,008,000.00,0000
2542,06-12-2019 03:02,16,62,00,000,009,000.00,0000
2543,06-12-2019 02:32,16,61,00,000,009,000.00,0000
2544,06-12-2019 02:02,17,60,00,000,009,000.00,0000
2545,06-12-2019 01:32,17,60,04,000,009,000.00,0000
2546,06-12-2019 01:02,17,61,00,000,010,000.00,0000
2547,06-12-2019 00:32,17,62,02,000,010,000.00,0000
2548,06-12-2019 00:02,17,64,00,000,010,000.00,0000
2549,05-12-2019 23:32,17,65,00,000,010,000.00,0000
2550,05-12-2019 23:02,17,66,00,000,011,000.00,0000
2551,05-12-2019 22:32,18,68,00,000,012,000.00,0000
2552,05-12-2019 22:02,18,69,01,000,012,000.00,0000
2553,05-12-2019 22:01,18,69,01,000,012,000.00,0000
2554,05-12-2019 22:01,18,69,00,000,012,000.00,0000
2555,05-12-2019 21:32,18,69,00,000,012,000.00,0000
2556,05-12-2019 21:02,18,70,00,000,013,000.00,0000
2557,05-12-2019 20:32,19,69,00,000,013,000.00,0000
2558,05-12-2019 20:02,19,69,01,000,013,000.00,0000
2559,05-12-2019 19:32,19,68,05,000,013,000.00,0000
2560,05-12-2019 19:02,20,66,00,000,014,000.00,0000
2561,05-12-2019 18:32,21,63,00,000,013,000.00,0000
2562,05-12-2019 18:02,22,59,00,000,013,000.00,0000
2563,05-12-2019 17:32,22,56,00,000,013,000.00,0000
2564,05-12-2019 17:02,23,53,00,000,013,000.00,0000
2565,05-12-2019 16:32,25,49,00,000,014,000.00,0039
2566,05-12-2019 16:02,25,50,00,000,014,000.00,0149
2567,05-12-2019 15:32,25,49,04,000,014,000.00,0139
2568,05-12-2019 15:02,25,50,03,000,014,000.00,0262
2569,05-12-2019 14:32,26,49,05,000,015,000.00,0328
2570,05-12-2019 14:02,25,51,01,000,014,000.00,0400
2571,05-12-2019 13:32,25,50,00,000,014,000.00,0438
2572,05-12-2019 13:02,25,53,05,000,014,000.00,0451
2573,05-12-2019 12:32,25,51,06,000,014,000.00,0475
2574,05-12-2019 12:02,24,51,04,000,014,000.00,0494
2575,05-12-2019 11:32,25,54,00,000,015,000.00,0479
2576,05-12-2019 11:02,24,57,00,000,015,000.00,0492
2577,05-12-2019 10:32,21,61,03,000,014,000.00,0498
2578,05-12-2019 10:02,21,62,00,000,013,000.00,0401
2579,05-12-2019 09:32,20,63,01,000,013,000.00,0361
2580,05-12-2019 09:02,19,63,00,000,012,000.00,0181
2581,05-12-2019 08:32,17,69,00,000,012,000.00,0163
2582,05-12-2019 08:02,15,72,00,000,010,000.00,0062
2583,05-12-2019 07:32,15,74,00,000,010,000.00,0000
2584,05-12-2019 07:02,15,73,00,000,010,000.00,0000
2585,05-12-2019 06:32,15,73,00,000,010,000.00,0000
2586,05-12-2019 06:02,15,73,00,000,010,000.00,0000
2587,05-12-2019 05:32,15,74,00,000,010,000.00,0000
2588,05-12-2019 05:02,15,74,00,000,010,000.00,0000
2589,05-12-2019 04:32,15,74,00,000,011,000.00,0000
2590,05-12-2019 04:02,15,74,00,000,011,000.00,0000
2591,05-12-2019 03:32,15,74,02,000,011,000.00,0000
2592,05-12-2019 03:02,16,74,02,000,011,000.00,0000
2593,05-12-2019 02:32,16,74,00,000,011,000.00,0000
2594,05-12-2019 02:02,16,75,02,000,011,000.00,0000
2595,05-12-2019 01:32,16,75,01,000,011,000.00,0000
2596,05-12-2019 01:02,16,75,00,000,011,000.00,0000
2597,05-12-2019 00:32,16,75,02,000,012,000.00,0000
2598,05-12-2019 00:02,16,75,00,000,012,000.00,0000
2599,04-12-2019 23:32,16,75,00,000,012,000.00,0000
2600,04-12-2019 23:02,16,75,00,000,012,000.00,0000
2601,04-12-2019 22:32,16,74,01,000,012,000.00,0000
2602,04-12-2019 22:02,17,74,00,000,012,000.00,0000
2603,04-12-2019 22:01,17,74,08,000,012,000.00,0000
2604,04-12-2019 21:31,17,73,00,000,013,000.00,0000
2605,04-12-2019 21:01,18,73,00,000,013,000.00,0000
2606,04-12-2019 20:31,18,72,00,000,013,000.00,0000
2607,04-12-2019 20:01,18,72,00,000,013,000.00,0000
2608,04-12-2019 19:31,18,70,00,000,013,000.00,0000
2609,04-12-2019 19:01,19,68,00,000,013,000.00,0000
2610,04-12-2019 18:31,20,64,00,000,013,000.00,0000
2611,04-12-2019 18:01,21,60,00,000,013,000.00,0000
2612,04-12-2019 17:31,21,57,00,000,013,000.00,0000
2613,04-12-2019 17:01,22,56,00,000,013,000.00,0000
2614,04-12-2019 16:31,23,54,00,000,013,000.00,0019
2615,04-12-2019 16:01,23,53,00,000,013,000.00,0055
2616,04-12-2019 15:31,24,51,00,000,013,000.00,0200
2617,04-12-2019 15:01,24,50,00,000,013,000.00,0239
2618,04-12-2019 14:31,24,51,00,000,013,000.00,0325
2619,04-12-2019 14:01,24,51,07,000,013,000.00,0339
2620,04-12-2019 13:31,24,52,06,000,013,000.00,0377
2621,04-12-2019 13:01,23,50,06,000,012,000.00,0466
2622,04-12-2019 12:31,23,51,02,000,013,000.00,0489
2623,04-12-2019 12:01,22,53,02,000,012,000.00,0597
2624,04-12-2019 11:31,21,56,00,000,012,000.00,0517
2625,04-12-2019 11:01,20,59,06,000,012,000.00,0462
2626,04-12-2019 10:31,19,62,07,000,011,000.00,0419
2627,04-12-2019 10:01,18,63,08,000,011,000.00,0414
2628,04-12-2019 09:31,18,60,06,000,010,000.00,0281
2629,04-12-2019 09:01,18,60,00,000,010,000.00,0291
2630,04-12-2019 08:31,15,63,00,000,008,000.00,0159
2631,04-12-2019 08:01,14,67,00,000,008,000.00,0104
2632,04-12-2019 07:31,13,68,00,000,007,000.00,0000
2633,04-12-2019 07:01,13,67,02,000,007,000.00,0000
2634,04-12-2019 06:31,13,68,00,000,007,000.00,0000
2635,04-12-2019 06:01,13,68,00,000,007,000.00,0000
2636,04-12-2019 05:31,13,72,02,000,008,000.00,0000
2637,04-12-2019 05:01,13,71,00,000,008,000.00,0000
2638,04-12-2019 04:31,13,68,00,000,008,000.00,0000
2639,04-12-2019 04:01,13,65,00,000,007,000.00,0000
2640,04-12-2019 03:31,14,64,00,000,007,000.00,0000
2641,04-12-2019 03:01,14,63,00,000,007,000.00,0000
2642,04-12-2019 02:31,15,62,00,000,008,000.00,0000
2643,04-12-2019 02:01,15,62,00,000,008,000.00,0000
2644,04-12-2019 01:31,15,63,00,000,008,000.00,0000
2645,04-12-2019 01:01,15,63,00,000,009,000.00,0000
2646,04-12-2019 00:31,16,65,00,000,009,000.00,0000
2647,04-12-2019 00:01,16,67,00,000,010,000.00,0000
2648,03-12-2019 23:31,16,67,00,000,010,000.00,0000
2649,03-12-2019 23:01,16,67,00,000,010,000.00,0000
2650,03-12-2019 22:31,16,67,00,000,010,000.00,0000
2651,03-12-2019 22:02,17,66,01,000,010,000.00,0000
2652,03-12-2019 22:01,17,66,01,000,011,000.00,0000
2653,03-12-2019 21:32,17,66,00,000,011,000.00,0000
2654,03-12-2019 21:02,17,65,00,000,011,000.00,0000
2655,03-12-2019 20:32,18,64,00,000,011,000.00,0000
2656,03-12-2019 20:02,18,62,00,000,011,000.00,0000
2657,03-12-2019 19:32,19,60,00,000,011,000.00,0000
2658,03-12-2019 19:02,19,58,00,000,011,000.00,0000
2659,03-12-2019 18:32,20,51,00,000,010,000.00,0000
2660,03-12-2019 18:02,21,48,00,000,010,000.00,0000
2661,03-12-2019 17:32,22,44,00,000,009,000.00,0000
2662,03-12-2019 17:02,22,42,02,000,009,000.00,0000
2663,03-12-2019 16:32,23,42,00,000,010,000.00,0042
2664,03-12-2019 16:02,24,42,04,000,010,000.00,0139
2665,03-12-2019 15:33,25,41,02,000,011,000.00,0209
2666,03-12-2019 15:03,25,43,03,000,012,000.00,0321
